genome_id,source,organism,genus,species,strain,closest_placement_reference,#Seq,Total bp,Avg,N50,N75,N90,auN,Min,Max,N50_percent,assembly,tax_id,refseq_category,refseq,genbank,refseq_genbank_identity,biosample,submitter,date,assembly_type,release_type,assembly_level,genome_representation,pubMLST,Kingdom,Phylum,Class,Order,Family,Genus,Species,Organism,Genus_cat,contigs,gc_content,genome_len,bgcs_count,bgcs_on_contig_edge,protoclusters_count,cand_clusters_count
GCF_009866025.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FYNDL5_1.scaf,GCF_009866025.1,39,2129522,54603.1,134496,65168,36895,182248.197,614,441861,6.315783542034316,ASM986602v1,1624,,GCF_009866025.1,GCA_009866025.1,yes,SAMN12616952,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,39,0.3259346463666494,2129522,1.0,0.0,1.0,1.0
GCF_003470145.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,AM25-8,GCF_003470145.1,21,1969489,93785.2,133615,128539,67669,219054.493,557,408546,6.784247081349528,ASM347014v1,1624,,GCF_003470145.1,GCA_003470145.1,yes,SAMN09736323,BGI,2018-09-06,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,21,0.3283851801152481,1969489,2.0,1.0,2.0,2.0
GCF_009870365.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJSWX_34J_L5,GCF_009870365.1,38,1975559,51988.4,133541,85374,36928,163880.343,303,332724,6.7596563808015855,ASM987036v1,1624,,GCF_009870365.1,GCA_009870365.1,yes,SAMN12616924,Jiangnan University,2020-01-14,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,38,0.328807188243935,1975559,2.0,1.0,2.0,2.0
GCF_009866135.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FXJSW2_3.scaf,GCF_009866135.1,40,1903098,47577.4,133017,70353,30200,151348.503,506,344762,6.98949817613176,ASM986613v1,1624,,GCF_009866135.1,GCA_009866135.1,yes,SAMN12616948,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,40,0.3270336052058275,1903098,3.0,1.0,3.0,3.0
GCF_003061585.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,DS2_12,GCF_003061585.1,59,2009263,34055.3,132356,62404,34966,216794.149,209,522717,6.587290961909914,ASM306158v1,1624,,GCF_003061585.1,GCA_003061585.1,yes,SAMN05942025,USFDA,2018-04-14,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,59,0.3259185084282147,2009263,1.0,0.0,1.0,1.0
GCF_009866105.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FXJWS41_2.scaf,GCF_009866105.1,31,1925870,62124.8,131999,59542,31882,208742.551,586,444570,6.8539932601889015,ASM986610v1,1624,,GCF_009866105.1,GCA_009866105.1,yes,SAMN12616949,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,31,0.327973331533281,1925870,2.0,0.0,2.0,2.0
GCF_009870225.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FXJKS17M7,GCF_009870225.1,56,1915102,34198.2,130670,37960,19093,149303.272,308,405116,6.823135269035278,ASM987022v1,1624,,GCF_009870225.1,GCA_009870225.1,yes,SAMN12616945,Jiangnan University,2020-01-14,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,56,0.3274050155030907,1915102,3.0,0.0,3.0,3.0
GCF_003061545.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,DS11_12,GCF_003061545.1,41,2005716,48919.9,127432,84486,40400,221391.482,222,522717,6.353441863155103,ASM306154v1,1624,,GCF_003061545.1,GCA_003061545.1,yes,SAMN05942023,USFDA,2018-04-14,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,41,0.3256393228153936,2005716,1.0,0.0,1.0,1.0
GCF_013249205.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,BIO6313,GCF_013249205.1,42,2003335,47698.5,127400,62372,35332,214625.847,207,522687,6.359395707657481,ASM1324920v1,1624,,GCF_013249205.1,GCA_013249205.1,yes,SAMN14848239,Bioprox,2020-06-02,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,42,0.3255556359770083,2003335,1.0,0.0,1.0,1.0
GCF_015159735.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,UBLS-22,GCF_015159735.1,41,2008315,48983.3,170343,108617,67420,231355.201,208,522440,8.481886556640767,ASM1515973v1,1624,,GCF_015159735.1,GCA_015159735.1,yes,SAMN16435603,Unique Biotech Limited,2020-10-31,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,41,0.3262580820239852,2008315,1.0,0.0,1.0,1.0
GCF_003052875.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,DS13_12,GCF_003052875.1,50,1995890,39917.8,126258,52232,34841,152987.544,218,348323,6.3258997239326815,ASM305287v1,1624,,GCF_003052875.1,GCA_003052875.1,yes,SAMN05942024,USFDA,2018-04-17,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,50,0.3255645351196709,1995890,1.0,0.0,1.0,1.0
GCF_003052845.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,DS3_12,GCF_003052845.1,99,2032091,20526.2,124019,58119,34966,192178.539,202,475746,6.103023929538589,ASM305284v1,1624,,GCF_003052845.1,GCA_003052845.1,yes,SAMN05942026,USFDA,2018-04-17,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,99,0.3288927513580839,2032091,1.0,0.0,1.0,1.0
GCF_009870255.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FXJCJ23M1,GCF_009870255.1,61,1991156,32641.9,121983,62006,33022,175876.264,206,366724,6.126240234316146,ASM987025v1,1624,,GCF_009870255.1,GCA_009870255.1,yes,SAMN12616942,Jiangnan University,2020-01-14,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,61,0.3269005542508975,1991156,3.0,0.0,3.0,3.0
GCF_002079625.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,CCuG47826,GCF_002079625.1,50,1977852,39557.0,142710,51730,30261,149191.76,208,279863,7.215403376996863,ASM207962v1,1624,,GCF_002079625.1,GCA_002079625.1,yes,SAMN06163259,University College Cork,2017-04-05,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,50,0.3281135292226112,1977852,2.0,0.0,2.0,2.0
GCF_009863835.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FCQHC8_L1,GCF_009863835.1,44,1942708,44152.5,119741,62916,30482,145133.896,337,323840,6.163612853810249,ASM986383v1,1624,,GCF_009863835.1,GCA_009863835.1,yes,SAMN12616904,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,44,0.3276689034069968,1942708,2.0,1.0,2.0,2.0
GCF_009863805.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FGDLZ35_2.scaf,GCF_009863805.1,51,1902581,37305.5,117537,57279,27903,119804.116,504,233306,6.177765887497037,ASM986380v1,1624,,GCF_009863805.1,GCA_009863805.1,yes,SAMN12616906,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,51,0.3276864427848275,1902581,2.0,0.0,2.0,2.0
GCF_009863375.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FWXBH18_5,GCF_009863375.1,40,1989278,49731.9,117525,90664,36999,168176.825,325,332780,5.90792237183541,ASM986337v1,1624,,GCF_009863375.1,GCA_009863375.1,yes,SAMN12616935,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,40,0.3266858629110662,1989278,3.0,0.0,3.0,3.0
GCF_009863485.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJSWX10_2,GCF_009863485.1,53,1951960,36829.4,114041,59674,34673,153899.147,337,339243,5.842384065247239,ASM986348v1,1624,,GCF_009863485.1,GCA_009863485.1,yes,SAMN12616923,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,53,0.3263704174265866,1951960,3.0,0.0,3.0,3.0
GCF_009865755.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,NT33_2,GCF_009865755.1,40,1950745,48768.6,113994,71005,34635,249740.289,307,599997,5.843613593780837,ASM986575v1,1624,,GCF_009865755.1,GCA_009865755.1,yes,SAMN12616968,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,40,0.3280100679483992,1950745,1.0,0.0,1.0,1.0
GCF_009865865.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FZJTZ9M6.scaf,GCF_009865865.1,52,1986999,38211.5,112826,68126,18157,204588.83,512,535001,5.678211211983498,ASM986586v1,1624,,GCF_009865865.1,GCA_009865865.1,yes,SAMN12616962,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,52,0.3281018259193889,1986999,1.0,0.0,1.0,1.0
GCF_009863915.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,E6_1,GCF_009863915.1,46,1966387,42747.5,112750,59703,32788,160616.373,206,358195,5.733866222671326,ASM986391v1,1624,,GCF_009863915.1,GCA_009863915.1,yes,SAMN12616900,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,46,0.3271929686272336,1966387,3.0,0.0,3.0,3.0
GCF_009866085.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FXJWS6M4_2,GCF_009866085.1,76,1952217,25687.1,112698,40269,16202,149911.84,307,407049,5.772821361559704,ASM986608v1,1624,,GCF_009866085.1,GCA_009866085.1,yes,SAMN12616950,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,76,0.3269846538576398,1952217,3.0,1.0,3.0,3.0
GCF_009863815.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FCQNA25M6,GCF_009863815.1,134,2008223,14986.7,112639,46768,18157,132136.731,200,277353,5.608889052659989,ASM986381v1,1624,,GCF_009863815.1,GCA_009863815.1,yes,SAMN12616905,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,134,0.3278336121038351,2008223,3.0,0.0,3.0,3.0
GCF_009863295.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FWXBH2_2,GCF_009863295.1,92,1917128,20838.3,112567,67225,27106,132826.725,307,311780,5.8716475895193225,ASM986329v1,1624,,GCF_009863295.1,GCA_009863295.1,yes,SAMN12616936,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,92,0.3286869734310906,1917128,3.0,0.0,3.0,3.0
GCF_009865795.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,HN24_2,GCF_009865795.1,35,1914195,54691.3,111042,72397,34993,198983.331,308,462371,5.800976389552789,ASM986579v1,1624,,GCF_009865795.1,GCA_009865795.1,yes,SAMN12616964,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,35,0.3246712064340362,1914195,2.0,0.0,2.0,2.0
GCF_009865985.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FYNLJ23_2.scaf,GCF_009865985.1,36,1949263,54146.2,110932,76540,46739,359818.928,530,771154,5.690971408168113,ASM986598v1,1624,,GCF_009865985.1,GCA_009865985.1,yes,SAMN12616954,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,36,0.3267332319958876,1949263,2.0,0.0,2.0,2.0
GCF_015560415.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,1001270B_150601_C6,GCF_015560415.1,26,1992622,76639.3,127455,107890,40257,164265.714,1725,348179,6.396346120839778,ASM1556041v1,1624,,GCF_015560415.1,GCA_015560415.1,yes,SAMN15532378,Icahn School of Medicine at Mount Sinai,2020-11-17,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,26,0.3252513522384075,1992622,1.0,0.0,1.0,1.0
GCF_009863605.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJLHD25M7,GCF_009863605.1,42,1921759,45756.2,109635,61803,34295,141431.071,261,276655,5.704929702423665,ASM986360v1,1624,,GCF_009863605.1,GCA_009863605.1,yes,SAMN12616916,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,42,0.3258452282518255,1921759,2.0,1.0,2.0,2.0
GCF_002079715.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,CCuG38008,GCF_002079715.1,67,1933332,28855.7,122107,66401,23421,207652.493,207,463867,6.315883666126666,ASM207971v1,1624,,GCF_002079715.1,GCA_002079715.1,yes,SAMN06163254,University College Cork,2017-04-05,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,67,0.3275324672637705,1933332,3.0,0.0,3.0,3.0
GCF_002079405.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,JCM 1230,GCF_002079405.1,45,1719321,38207.1,151438,61986,35634,178760.219,201,400300,8.80801200008608,ASM207940v1,1624,,GCF_002079405.1,GCA_002079405.1,yes,SAMN06163269,University College Cork,2017-04-05,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,45,0.3256931079187656,1719321,1.0,0.0,1.0,1.0
GCF_009869955.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,HENA17_3,GCF_009869955.1,40,1886862,47171.6,108726,59818,31465,184357.214,359,464474,5.762265602889878,ASM986995v1,1624,,GCF_009869955.1,GCA_009869955.1,yes,SAMN12616963,Jiangnan University,2020-01-14,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,40,0.3259994636597695,1886862,2.0,1.0,2.0,2.0
GCF_009863365.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FNXYC6M7,GCF_009863365.1,63,1965776,31202.8,108471,58190,24551,114121.456,305,282873,5.517973563620677,ASM986336v1,1624,,GCF_009863365.1,GCA_009863365.1,yes,SAMN12616929,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,63,0.3268276751776398,1965776,3.0,0.0,3.0,3.0
GCF_015557145.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,1001295B_180824_C9,GCF_015557145.1,40,1899086,47477.2,132382,67887,29708,192489.02,1200,390257,6.970827018892246,ASM1555714v1,1624,,GCF_015557145.1,GCA_015557145.1,yes,SAMN15532524,Icahn School of Medicine at Mount Sinai,2020-11-17,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,40,0.3285733242201775,1899086,3.0,0.0,3.0,3.0
GCF_009865735.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,NT4_8,GCF_009865735.1,54,1910114,35372.5,164891,55269,33408,135569.274,305,259278,8.632521409716906,ASM986573v1,1624,,GCF_009865735.1,GCA_009865735.1,yes,SAMN12616969,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,54,0.3270024721037592,1910114,2.0,1.0,2.0,2.0
GCF_016900035.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,An813,GCF_016900035.1,70,2067641,29537.7,106238,41257,21317,115439.421,237,239545,5.138126009302389,ASM1690003v1,1624,,GCF_016900035.1,GCA_016900035.1,yes,SAMN14913633,Veterinary Research Institute,2021-02-16,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,70,0.3276947013528944,2067641,3.0,1.0,3.0,3.0
GCF_009866015.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FYNDL2_4.scaf,GCF_009866015.1,40,1928741,48218.5,105711,67676,32361,126582.539,662,259917,5.480829204128496,ASM986601v1,1624,,GCF_009866015.1,GCA_009866015.1,yes,SAMN12616951,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,40,0.3283608322734882,1928741,2.0,2.0,2.0,2.0
GCF_009866205.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FWXBH4_1,GCF_009866205.1,117,2074091,17727.3,104287,66359,30574,125496.852,249,270732,5.028082181543626,ASM986620v1,1624,,GCF_009866205.1,GCA_009866205.1,yes,SAMN12616940,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,117,0.331759792603121,2074091,3.0,1.0,3.0,3.0
GCF_009863535.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJLHD32M4,GCF_009863535.1,59,1946742,32995.6,102627,54473,21633,138448.649,326,362649,5.271730922741688,ASM986353v1,1624,,GCF_009863535.1,GCA_009863535.1,yes,SAMN12616919,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,59,0.327636635979498,1946742,2.0,1.0,2.0,2.0
GCF_009863925.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,6_2,GCF_009863925.1,51,1956074,38354.4,99996,43586,30809,123111.059,254,306511,5.112076536981729,ASM986392v1,1624,,GCF_009863925.1,GCA_009863925.1,yes,SAMN12616899,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,51,0.3270259714100795,1956074,2.0,1.0,2.0,2.0
GCF_009866215.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FWXBH9_2,GCF_009866215.1,89,1993040,22393.7,98716,64391,27820,255134.078,302,642363,4.953036567254044,ASM986621v1,1624,,GCF_009866215.1,GCA_009866215.1,yes,SAMN12616941,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,89,0.3306280857383695,1993040,3.0,0.0,3.0,3.0
GCF_003438595.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,OM08-20,GCF_003438595.1,53,2011057,37944.5,148195,39624,21075,151856.292,544,331614,7.36901042586063,ASM343859v1,1624,,GCF_003438595.1,GCA_003438595.1,yes,SAMN09736856,BGI,2018-08-31,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,53,0.3276331799645659,2011057,2.0,1.0,2.0,2.0
GCF_009869985.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FZJTZ28M4.scaf,GCF_009869985.1,51,2032479,39852.5,98510,46650,19468,147612.683,510,331679,4.846790544945359,ASM986998v1,1624,,GCF_009869985.1,GCA_009869985.1,yes,SAMN12616959,Jiangnan University,2020-01-14,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,51,0.3265987004047766,2032479,3.0,0.0,3.0,3.0
GCF_009863635.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJLHD24M1,GCF_009863635.1,68,1953959,28734.7,94584,53143,16360,109716.123,308,300929,4.840633810637788,ASM986363v1,1624,,GCF_009863635.1,GCA_009863635.1,yes,SAMN12616915,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,68,0.3291379194752807,1953959,1.0,1.0,1.0,1.0
GCF_009863555.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJLHD2M8,GCF_009863555.1,59,2009108,34052.7,93388,59995,32776,126131.97,317,351263,4.6482319516919945,ASM986355v1,1624,,GCF_009863555.1,GCA_009863555.1,yes,SAMN12616918,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,59,0.3280281597604509,2009108,2.0,1.0,2.0,2.0
GCF_002160855.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,An128,GCF_002160855.1,50,1884018,37680.4,92989,47919,34272,97710.1,511,194514,4.935674712237357,ASM216085v1,1624,,GCF_002160855.1,GCA_002160855.1,yes,SAMN06473601,Veterinary Research Institute,2017-05-30,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,50,0.3269565365086745,1884018,1.0,0.0,1.0,1.0
GCF_009870355.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FJLHD4M1,GCF_009870355.1,77,2012824,26140.6,92254,59642,32721,125935.138,205,351096,4.583311804708211,ASM987035v1,1624,,GCF_009870355.1,GCA_009870355.1,yes,SAMN12616920,Jiangnan University,2020-01-14,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,77,0.3280728965870836,2012824,2.0,1.0,2.0,2.0
GCF_009865785.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,NT15_1,GCF_009865785.1,42,1984508,47250.2,91950,57000,35114,145299.566,308,344875,4.633390240805277,ASM986578v1,1624,,GCF_009865785.1,GCA_009865785.1,yes,SAMN12616967,Jiangnan University,2020-01-13,na,major,Contig,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,42,0.3280697281139708,1984508,2.0,1.0,2.0,2.0
GCF_009865995.1,custom,Ligilactobacillus salivarius (firmicutes),Ligilactobacillus,salivarius,FZJTZ10M2.scaf,GCF_009865995.1,49,1992755,40668.5,122448,76409,26712,212770.815,511,534956,6.14465902732649,ASM986599v1,1624,,GCF_009865995.1,GCA_009865995.1,yes,SAMN12616955,Jiangnan University,2020-01-13,na,major,Scaffold,full,lsalivarius,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Ligilactobacillus,Ligilactobacillus salivarius,,Ligilactobacillus,49,0.3283148204370331,1992755,1.0,0.0,1.0,1.0
